Latitude (decimal degrees):	54.251
Longitude (decimal degrees):	-1.437
Elevation (m):	28
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	1200.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20050727:1711,301368.0,327.59,24.37,17.98,4.34,0.0
20050727:1811,116112.0,141.23,15.66,17.01,4.0,0.0
20050727:1911,32388.0,47.22,7.3,15.92,3.1,0.0
20050727:2011,0.0,0.0,-0.35,14.61,2.76,0.0
20050727:2111,0.0,0.0,0.0,13.46,2.41,0.0
20050727:2211,0.0,0.0,0.0,12.95,2.14,0.0
20050727:2311,0.0,0.0,0.0,12.58,1.93,0.0
20050728:0011,0.0,0.0,0.0,12.21,1.79,0.0
20050728:0111,0.0,0.0,0.0,12.28,1.93,0.0
20050728:0211,0.0,0.0,0.0,12.62,2.62,0.0
20050728:0311,0.0,0.0,0.0,12.77,2.97,0.0
20050728:0411,0.0,0.0,0.0,12.59,2.97,0.0
20050728:0511,10704.0,21.86,6.85,12.48,3.31,0.0
20050728:0611,4776.0,13.91,15.2,12.4,4.07,0.0
20050728:0711,27924.0,41.72,23.9,12.3,4.34,0.0
20050728:0811,24552.0,38.01,32.59,12.31,4.34,0.0
20050728:0911,179004.0,190.36,40.8,12.46,4.55,0.0
20050728:1011,87072.0,101.98,47.87,12.76,4.83,0.0
20050728:1111,131712.0,145.56,52.88,13.26,4.69,0.0
20050728:1211,87756.0,102.91,54.77,13.46,5.24,0.0
20050728:1311,52428.0,67.68,53.0,13.56,5.59,0.0
20050728:1411,52536.0,67.68,48.08,13.18,5.72,0.0
20050728:1511,151104.0,164.1,41.05,13.57,6.55,0.0
20050728:1611,45288.0,60.26,32.87,13.24,5.45,0.0
20050728:1711,27828.0,41.72,24.19,13.04,5.66,0.0
20050728:1811,10272.0,21.32,15.48,12.82,5.79,0.0
20050728:1911,41172.0,55.97,7.11,13.11,5.24,0.0
20050728:2011,0.0,0.0,-0.55,13.34,4.83,0.0
20050728:2111,0.0,0.0,0.0,13.62,4.21,0.0
20050728:2211,0.0,0.0,0.0,13.94,3.31,0.0
20050728:2311,0.0,0.0,0.0,14.29,2.48,0.0
20050729:0011,0.0,0.0,0.0,14.68,1.86,0.0
20050729:0111,0.0,0.0,0.0,15.24,1.72,0.0
20050729:0211,0.0,0.0,0.0,15.22,1.72,0.0
20050729:0311,0.0,0.0,0.0,15.08,2.0,0.0
20050729:0411,0.0,0.0,0.0,14.82,2.28,0.0
20050729:0511,0.0,5.25,6.66,14.73,2.34,0.0
20050729:0611,38748.0,54.12,15.02,15.14,2.28,0.0
20050729:0711,141816.0,159.09,23.72,15.5,1.59,0.0
20050729:0811,131676.0,148.51,32.41,16.78,1.45,0.0
20050729:0911,115812.0,133.5,40.61,18.18,1.72,0.0
20050729:1011,80568.0,98.27,47.67,18.79,1.93,0.0
20050729:1111,279168.0,297.88,52.66,19.55,2.07,0.0
20050729:1211,435552.0,459.69,54.54,19.84,1.72,0.0
20050729:1311,484152.0,515.05,52.77,20.39,1.17,0.0
20050729:1411,261984.0,284.19,47.86,20.43,0.41,0.0
20050729:1511,224856.0,245.83,40.85,20.45,0.55,0.0
20050729:1611,247968.0,267.53,32.68,19.75,1.24,0.0
20050729:1711,216732.0,238.75,24.0,19.5,1.93,0.0
20050729:1811,93840.0,113.51,15.29,18.57,2.48,0.0
20050729:1911,23376.0,37.6,6.92,18.26,1.31,0.0
20050729:2011,0.0,0.0,-0.75,17.17,2.34,0.0
20050729:2111,0.0,0.0,0.0,15.93,2.62,0.0
20050729:2211,0.0,0.0,0.0,15.41,2.62,0.0
20050729:2311,0.0,0.0,0.0,15.1,2.62,0.0
20050730:0011,0.0,0.0,0.0,14.85,2.76,0.0
20050730:0111,0.0,0.0,0.0,14.61,2.76,0.0
20050730:0211,0.0,0.0,0.0,14.5,2.69,0.0
20050730:0311,0.0,0.0,0.0,14.41,2.62,0.0
20050730:0411,0.0,0.0,0.0,14.3,2.48,0.0
20050730:0511,0.0,3.5,6.47,14.36,2.55,0.0
20050730:0611,29268.0,43.57,14.83,14.45,2.55,0.0
20050730:0711,75912.0,91.78,23.54,14.48,2.97,0.0
20050730:0811,193824.0,207.15,32.22,14.67,2.69,0.0
20050730:0911,213852.0,226.65,40.41,14.91,3.03,0.0
20050730:1011,83160.0,99.2,47.46,15.03,3.24,0.0
20050730:1111,238080.0,250.25,52.43,15.08,3.66,0.0
20050730:1211,215544.0,228.07,54.3,15.1,4.34,0.0
20050730:1311,125700.0,140.92,52.54,15.2,4.62,0.0
20050730:1411,128796.0,143.7,47.65,14.91,4.97,0.0
20050730:1511,104232.0,119.6,40.65,14.53,4.62,0.0
20050730:1611,92928.0,108.47,32.49,14.39,4.34,0.0
20050730:1711,154008.0,168.37,23.81,14.26,4.34,0.0
20050730:1811,52272.0,67.68,15.1,14.04,4.34,0.0
20050730:1911,17172.0,29.73,6.72,13.02,4.07,0.0
20050730:2011,0.0,0.0,0.0,12.63,4.41,0.0
20050730:2111,0.0,0.0,0.0,12.25,4.48,0.0
20050730:2211,0.0,0.0,0.0,11.96,4.48,0.0
20050730:2311,0.0,0.0,0.0,11.61,4.41,0.0
20050731:0011,0.0,0.0,0.0,11.59,4.34,0.0
20050731:0111,0.0,0.0,0.0,11.5,4.34,0.0
20050731:0211,0.0,0.0,0.0,11.49,4.34,0.0
20050731:0311,0.0,0.0,0.0,11.45,4.34,0.0
20050731:0411,0.0,0.0,0.0,11.43,4.34,0.0
20050731:0511,9396.0,20.11,6.28,11.35,4.34,0.0
20050731:0611,48780.0,64.06,14.64,11.5,4.34,0.0
20050731:0711,127296.0,141.25,23.35,11.9,5.1,0.0
20050731:0811,203556.0,213.25,32.03,12.58,6.14,0.0
20050731:0911,198108.0,208.98,40.21,13.37,5.66,0.0
20050731:1011,105480.0,120.52,47.24,14.0,4.9,0.0
20050731:1111,274824.0,284.98,52.2,14.92,4.69,0.0
20050731:1211,463728.0,472.34,54.06,15.71,4.21,0.0
20050731:1311,815052.0,844.11,52.3,16.13,3.59,0.0
20050731:1411,720456.0,744.07,47.42,16.83,3.38,0.0
20050731:1511,644856.0,665.04,40.44,17.37,3.17,0.0
20050731:1611,326772.0,340.78,32.29,17.07,2.83,0.0
20050731:1711,253860.0,274.78,23.62,16.49,2.69,0.0
20050731:1811,109872.0,137.14,14.9,15.68,2.62,0.0
20050731:1911,34104.0,48.97,6.52,15.15,1.86,0.0
20050731:2011,0.0,0.0,0.0,14.49,1.93,0.0
20050731:2111,0.0,0.0,0.0,14.01,1.86,0.0
20050731:2211,0.0,0.0,0.0,13.49,1.66,0.0
20050731:2311,0.0,0.0,0.0,12.9,1.45,0.0
20050801:0011,0.0,0.0,0.0,12.62,1.31,0.0
20050801:0111,0.0,0.0,0.0,12.57,1.17,0.0
20050801:0211,0.0,0.0,0.0,12.59,1.17,0.0
20050801:0311,0.0,0.0,0.0,12.6,1.17,0.0
20050801:0411,0.0,0.0,0.0,12.5,1.17,0.0
20050801:0511,0.0,4.37,6.08,12.5,1.1,0.0
20050801:0611,26148.0,39.87,14.45,12.51,1.1,0.0
20050801:0711,92184.0,107.45,23.17,12.41,1.1,0.0
20050801:0811,95928.0,111.25,31.84,12.98,1.1,0.0
20050801:0911,167136.0,181.11,40.01,13.34,1.03,0.0
20050801:1011,154008.0,168.73,47.02,13.9,1.03,0.0
20050801:1111,321336.0,335.28,51.96,14.5,0.76,0.0
20050801:1211,438240.0,457.0,53.81,15.07,0.55,0.0
20050801:1311,232644.0,247.98,52.06,15.44,0.76,0.0
20050801:1411,277320.0,293.55,47.19,16.15,0.69,0.0
20050801:1511,106236.0,123.31,40.23,16.64,0.97,0.0
20050801:1611,110724.0,127.94,32.08,17.1,1.31,0.0
20050801:1711,105144.0,122.34,23.41,17.13,1.72,0.0
20050801:1811,56796.0,73.24,14.69,16.75,1.72,0.0
20050801:1911,13932.0,26.23,6.31,16.61,1.38,0.0
20050801:2011,0.0,0.0,0.0,15.39,1.93,0.0
20050801:2111,0.0,0.0,0.0,13.82,2.21,0.0
20050801:2211,0.0,0.0,0.0,12.93,2.28,0.0
20050801:2311,0.0,0.0,0.0,12.2,2.21,0.0
20050802:0011,0.0,0.0,0.0,11.59,2.07,0.0
20050802:0111,0.0,0.0,0.0,10.99,2.07,0.0
20050802:0211,0.0,0.0,0.0,10.76,1.79,0.0
20050802:0311,0.0,0.0,0.0,10.36,1.66,0.0
20050802:0411,0.0,0.0,0.0,9.91,1.59,0.0
20050802:0511,0.0,2.62,5.88,9.77,1.31,0.0
20050802:0611,65784.0,90.34,14.26,11.15,1.1,0.0
20050802:0711,240396.0,265.47,22.98,12.4,1.24,0.0
20050802:0811,457560.0,470.07,31.65,14.36,1.72,0.0
20050802:0911,629904.0,647.41,39.81,16.07,2.34,0.0
20050802:1011,670524.0,692.42,46.8,17.58,3.24,0.0
20050802:1111,541968.0,558.69,51.72,18.88,4.28,0.0
20050802:1211,851928.0,892.71,53.56,19.59,4.55,0.0
20050802:1311,684936.0,711.88,51.81,19.93,4.48,0.0
20050802:1411,843156.0,882.19,46.96,20.66,4.97,0.0
20050802:1511,540612.0,559.23,40.01,20.81,5.1,0.0
20050802:1611,421836.0,440.52,31.87,20.32,4.21,0.0
20050802:1711,299928.0,332.35,23.2,19.87,3.72,0.0
20050802:1811,103932.0,136.42,14.48,19.15,3.45,0.0
20050802:1911,25824.0,40.23,6.09,17.51,3.79,0.0
20050802:2011,0.0,0.0,0.0,15.95,3.52,0.0
20050802:2111,0.0,0.0,0.0,15.12,3.31,0.0
20050802:2211,0.0,0.0,0.0,14.97,3.31,0.0
20050802:2311,0.0,0.0,0.0,15.03,3.86,0.0
20050803:0011,0.0,0.0,0.0,15.02,3.52,0.0
20050803:0111,0.0,0.0,0.0,14.73,3.03,0.0
20050803:0211,0.0,0.0,0.0,14.29,3.17,0.0
20050803:0311,0.0,0.0,0.0,12.88,3.1,0.0
20050803:0411,0.0,0.0,0.0,11.79,2.76,0.0
20050803:0511,4272.0,13.12,5.68,11.36,2.76,0.0
20050803:0611,60384.0,88.63,14.06,12.58,3.17,0.0
20050803:0711,223488.0,245.45,22.78,14.24,4.21,0.0
20050803:0811,404196.0,410.39,31.45,15.28,5.31,0.0
20050803:0911,641856.0,643.67,39.6,16.16,6.0,0.0
20050803:1011,769236.0,775.39,46.58,16.19,6.21,0.0
20050803:1111,544944.0,550.02,51.48,16.84,6.9,0.0
20050803:1211,442392.0,449.63,53.3,16.94,6.76,0.0
20050803:1311,481896.0,488.37,51.56,17.27,7.38,0.0
20050803:1411,320652.0,331.2,46.72,17.5,7.24,0.0
20050803:1511,485316.0,491.73,39.78,17.5,6.9,0.0
20050803:1611,126408.0,142.77,31.65,17.64,6.83,0.0
20050803:1711,190884.0,207.22,22.99,16.95,6.55,0.0
20050803:1811,98424.0,135.03,14.27,16.19,5.24,0.0
20050803:1911,20676.0,34.1,5.87,15.68,4.9,0.0
20050803:2011,0.0,0.0,0.0,14.83,4.34,0.0
20050803:2111,0.0,0.0,0.0,13.92,4.21,0.0
20050803:2211,0.0,0.0,0.0,13.43,4.14,0.0
20050803:2311,0.0,0.0,0.0,13.04,4.14,0.0
20050804:0011,0.0,0.0,0.0,12.82,4.28,0.0
20050804:0111,0.0,0.0,0.0,12.67,4.21,0.0
20050804:0211,0.0,0.0,0.0,12.51,4.07,0.0
20050804:0311,0.0,0.0,0.0,12.39,3.93,0.0
20050804:0411,0.0,0.0,0.0,12.28,3.86,0.0
20050804:0511,0.0,2.62,5.47,12.57,3.93,0.0
20050804:0611,38244.0,53.2,13.87,13.47,4.21,0.0
20050804:0711,67740.0,83.44,22.59,14.28,4.07,0.0
20050804:0811,350124.0,357.34,31.25,15.7,6.28,0.0
20050804:0911,361812.0,369.14,39.39,16.5,6.07,0.0
20050804:1011,380280.0,388.79,46.35,16.83,5.72,0.0
20050804:1111,367848.0,376.66,51.23,16.8,6.28,0.0
20050804:1211,930024.0,953.85,53.04,16.99,6.14,0.0
20050804:1311,570804.0,579.99,51.3,17.49,6.0,0.0
20050804:1411,422772.0,430.0,46.47,16.84,6.48,0.0
20050804:1511,275592.0,286.87,39.55,16.76,6.14,0.0
20050804:1611,187404.0,201.68,31.43,16.6,5.38,0.0
20050804:1711,116352.0,132.54,22.77,16.39,5.1,0.0
20050804:1811,81696.0,99.26,14.05,15.86,4.07,0.0
20050804:1911,23784.0,37.6,5.64,15.3,3.1,0.0
20050804:2011,0.0,0.0,0.0,14.74,2.97,0.0
20050804:2111,0.0,0.0,0.0,14.17,3.17,0.0
20050804:2211,0.0,0.0,0.0,13.36,3.1,0.0
20050804:2311,0.0,0.0,0.0,13.12,3.17,0.0
20050805:0011,0.0,0.0,0.0,12.93,2.97,0.0
20050805:0111,0.0,0.0,0.0,12.85,2.83,0.0
20050805:0211,0.0,0.0,0.0,12.76,2.48,0.0
20050805:0311,0.0,0.0,0.0,12.77,2.14,0.0
20050805:0411,0.0,0.0,0.0,12.84,1.86,0.0
20050805:0511,0.0,2.62,5.26,12.76,1.79,0.0
20050805:0611,24420.0,38.01,13.67,13.01,1.86,0.0
20050805:0711,200352.0,220.31,22.39,13.75,2.55,0.0
20050805:0811,453132.0,460.19,31.05,14.73,3.86,0.0
20050805:0911,400644.0,408.5,39.17,15.84,3.86,0.0
20050805:1011,744456.0,760.15,46.11,16.75,4.48,0.0
20050805:1111,817320.0,839.02,50.97,17.7,5.38,0.0
20050805:1211,924300.0,954.29,52.77,18.06,5.93,0.0
20050805:1311,171360.0,187.28,51.03,18.25,6.34,0.0
20050805:1411,450288.0,459.66,46.22,18.03,6.34,0.0
20050805:1511,753264.0,765.21,39.31,18.34,6.62,0.0
20050805:1611,515568.0,527.19,31.2,18.01,6.07,0.0
20050805:1711,194484.0,212.21,22.55,17.72,5.52,0.0
20050805:1811,96972.0,130.46,13.82,17.08,4.76,0.0
20050805:1911,32352.0,47.22,5.41,16.2,4.14,0.0
20050805:2011,0.0,0.0,0.0,15.18,3.86,0.0
20050805:2111,0.0,0.0,0.0,14.28,3.79,0.0
20050805:2211,0.0,0.0,0.0,13.57,3.79,0.0
20050805:2311,0.0,0.0,0.0,12.83,3.72,0.0
20050806:0011,0.0,0.0,0.0,12.21,3.59,0.0
20050806:0111,0.0,0.0,0.0,11.72,3.45,0.0
20050806:0211,0.0,0.0,0.0,11.41,3.38,0.0
20050806:0311,0.0,0.0,0.0,11.13,3.31,0.0
20050806:0411,0.0,0.0,0.0,11.06,3.31,0.0
20050806:0511,0.0,1.75,5.05,10.83,3.24,0.0
20050806:0611,28008.0,41.72,13.47,11.56,3.03,0.0
20050806:0711,106236.0,121.36,22.19,13.05,3.79,0.0
20050806:0811,196152.0,208.38,30.84,14.38,4.34,0.0
20050806:0911,356556.0,363.65,38.96,15.53,4.9,0.0
20050806:1011,354972.0,363.75,45.88,16.04,4.83,0.0
20050806:1111,692424.0,705.2,50.72,17.0,5.24,0.0
20050806:1211,519120.0,529.71,52.5,17.43,5.17,0.0
20050806:1311,494856.0,505.08,50.76,17.55,5.38,0.0
20050806:1411,317604.0,329.73,45.97,17.62,5.31,0.0
20050806:1511,402456.0,412.16,39.07,17.15,4.9,0.0
20050806:1611,258300.0,271.0,30.97,16.65,4.55,0.0
20050806:1711,221064.0,239.45,22.32,16.15,3.38,0.0
20050806:1811,79704.0,126.35,13.59,15.83,2.9,0.0
20050806:1911,30084.0,44.6,5.17,15.21,2.41,0.0
20050806:2011,0.0,0.0,0.0,14.13,2.14,0.0
20050806:2111,0.0,0.0,0.0,13.18,2.21,0.0
20050806:2211,0.0,0.0,0.0,12.33,2.41,0.0
20050806:2311,0.0,0.0,0.0,11.99,2.62,0.0
20050807:0011,0.0,0.0,0.0,11.37,2.62,0.0
20050807:0111,0.0,0.0,0.0,10.68,2.62,0.0
20050807:0211,0.0,0.0,0.0,9.91,2.62,0.0
20050807:0311,0.0,0.0,0.0,9.35,2.69,0.0
20050807:0411,0.0,0.0,0.0,8.97,2.76,0.0
20050807:0511,1092.0,7.87,4.84,8.8,2.83,0.0
20050807:0611,52452.0,82.38,13.26,9.85,2.83,0.0
20050807:0711,237576.0,260.41,21.99,11.68,3.66,0.0
20050807:0811,468612.0,470.53,30.64,13.1,4.62,0.0
20050807:0911,551616.0,551.8,38.74,14.33,4.9,0.0
20050807:1011,442896.0,447.44,45.64,15.63,5.79,0.0
20050807:1111,643848.0,651.33,50.45,16.2,5.52,0.0
20050807:1211,402720.0,411.55,52.22,16.55,5.38,0.0
20050807:1311,85476.0,101.98,50.49,16.71,5.93,0.0
20050807:1411,550308.0,557.35,45.7,17.09,6.14,0.0
20050807:1511,202068.0,216.77,38.82,17.67,6.0,0.0
20050807:1611,226128.0,240.35,30.73,17.82,5.79,0.0
20050807:1711,287508.0,314.51,22.08,17.4,4.55,0.0
20050807:1811,74076.0,123.34,13.35,16.96,3.38,0.0
20050807:1911,29280.0,43.72,4.93,15.39,3.52,0.0
20050807:2011,0.0,0.0,0.0,13.98,3.03,0.0
20050807:2111,0.0,0.0,0.0,12.73,2.83,0.0
20050807:2211,0.0,0.0,0.0,11.74,2.76,0.0
20050807:2311,0.0,0.0,0.0,11.06,2.69,0.0
20050808:0011,0.0,0.0,0.0,10.21,2.62,0.0
20050808:0111,0.0,0.0,0.0,9.72,2.62,0.0
20050808:0211,0.0,0.0,0.0,9.34,2.76,0.0
20050808:0311,0.0,0.0,0.0,9.6,2.97,0.0
20050808:0411,0.0,0.0,0.0,10.02,3.1,0.0
20050808:0511,0.0,4.37,4.63,10.35,3.24,0.0
20050808:0611,56364.0,79.18,13.05,11.13,3.1,0.0
20050808:0711,194856.0,212.36,21.78,11.9,3.59,0.0
20050808:0811,273096.0,281.0,30.43,12.94,3.79,0.0
20050808:0911,613320.0,616.36,38.52,14.56,4.14,0.0
20050808:1011,844968.0,870.42,45.4,15.72,3.59,0.0
20050808:1111,958260.0,1013.46,50.19,16.95,3.17,0.0
20050808:1211,993060.0,1069.6,51.94,18.18,2.83,0.0
20050808:1311,976200.0,1051.43,50.21,19.24,3.03,0.0
20050808:1411,406776.0,425.66,45.44,19.85,2.97,0.0
20050808:1511,558792.0,584.42,38.57,20.14,2.76,0.0
20050808:1611,386712.0,407.71,30.48,20.12,2.48,0.0
20050808:1711,219936.0,244.05,21.84,19.68,1.93,0.0
20050808:1811,48240.0,64.9,13.11,18.79,1.31,0.0
20050808:1911,11784.0,23.61,4.68,17.13,1.45,0.0
20050808:2011,0.0,0.0,0.0,15.08,1.79,0.0
20050808:2111,0.0,0.0,0.0,13.2,1.93,0.0
20050808:2211,0.0,0.0,0.0,11.78,1.86,0.0
20050808:2311,0.0,0.0,0.0,10.91,1.52,0.0
20050809:0011,0.0,0.0,0.0,10.17,0.97,0.0
20050809:0111,0.0,0.0,0.0,10.6,0.48,0.0
20050809:0211,0.0,0.0,0.0,10.36,0.48,0.0
20050809:0311,0.0,0.0,0.0,9.66,0.76,0.0
20050809:0411,0.0,0.0,0.0,8.58,0.9,0.0
20050809:0511,0.0,4.37,4.41,8.33,0.69,0.0
20050809:0611,40020.0,54.83,12.85,9.61,0.62,0.0
20050809:0711,148164.0,164.49,21.58,12.08,1.03,0.0
20050809:0811,48600.0,63.97,30.22,13.77,1.38,0.0
20050809:0911,662136.0,682.95,38.29,15.21,1.72,0.0
20050809:1011,455232.0,471.72,45.15,16.5,1.52,0.0
20050809:1111,544524.0,569.3,49.92,17.72,1.59,0.0
20050809:1211,889092.0,1015.94,51.66,19.19,0.0,0.0
20050809:1311,353808.0,379.74,49.93,19.65,0.0,0.0
20050809:1411,532116.0,556.54,45.16,19.75,2.55,0.0
20050809:1511,307728.0,324.43,38.31,19.35,2.97,0.0
20050809:1611,217512.0,234.08,30.23,18.6,3.03,0.0
20050809:1711,70140.0,87.15,21.59,17.69,2.83,0.0
20050809:1811,70956.0,88.71,12.86,16.58,2.55,0.0
20050809:1911,22236.0,35.85,4.43,15.13,1.72,0.0
20050809:2011,0.0,0.0,0.0,14.26,1.45,0.0
20050809:2111,0.0,0.0,0.0,13.56,1.31,0.0
20050809:2211,0.0,0.0,0.0,13.22,1.03,0.0
20050809:2311,0.0,0.0,0.0,12.8,0.83,0.0
20050810:0011,0.0,0.0,0.0,12.27,0.9,0.0
20050810:0111,0.0,0.0,0.0,12.01,0.69,0.0
20050810:0211,0.0,0.0,0.0,12.08,0.62,0.0
20050810:0311,0.0,0.0,0.0,12.0,0.9,0.0
20050810:0411,0.0,0.0,0.0,12.07,0.83,0.0
20050810:0511,0.0,0.87,4.19,12.33,0.9,0.0
20050810:0611,28644.0,43.02,12.64,13.64,1.03,0.0
20050810:0711,116556.0,133.74,21.37,15.21,1.38,0.0
20050810:0811,288600.0,302.44,30.0,16.49,2.14,0.0
20050810:0911,564612.0,580.23,38.06,17.66,2.9,0.0
20050810:1011,354444.0,369.76,44.9,18.44,2.83,0.0
20050810:1111,328284.0,345.18,49.65,19.13,2.9,0.0
20050810:1211,393024.0,410.8,51.37,19.84,3.52,0.0
20050810:1311,115812.0,134.43,49.64,20.63,3.93,0.0
20050810:1411,70980.0,89.0,44.89,20.71,4.14,0.0
20050810:1511,331416.0,348.11,38.04,20.55,4.41,0.0
20050810:1611,268092.0,285.41,29.98,20.45,4.48,0.0
20050810:1711,272508.0,304.52,21.34,20.13,4.07,0.0
20050810:1811,80964.0,117.91,12.61,19.67,3.1,0.0
20050810:1911,19548.0,33.23,4.17,18.96,2.62,0.0
20050810:2011,0.0,0.0,0.0,17.61,2.62,0.0
20050810:2111,0.0,0.0,0.0,16.5,2.9,0.0
20050810:2211,0.0,0.0,0.0,15.92,2.83,0.0
20050810:2311,0.0,0.0,0.0,15.49,2.69,0.0
20050811:0011,0.0,0.0,0.0,15.05,2.55,0.0
20050811:0111,0.0,0.0,0.0,14.83,2.41,0.0
20050811:0211,0.0,0.0,0.0,14.53,2.34,0.0
20050811:0311,0.0,0.0,0.0,14.35,2.14,0.0
20050811:0411,0.0,0.0,0.0,13.88,1.86,0.0
20050811:0511,0.0,1.75,3.97,13.65,1.45,0.0
20050811:0611,9468.0,20.4,12.42,13.85,1.17,0.0
20050811:0711,40440.0,55.63,21.16,14.22,0.07,0.0
20050811:0811,169356.0,185.04,29.79,15.38,0.69,0.0
20050811:0911,189084.0,205.02,37.83,16.82,1.72,0.0
20050811:1011,401964.0,417.48,44.65,18.03,2.48,0.0
20050811:1111,380952.0,398.44,49.37,18.96,2.62,0.0
20050811:1211,416100.0,434.18,51.08,18.89,2.69,0.0
20050811:1311,151584.0,169.66,49.34,19.77,3.52,0.0
20050811:1411,195048.0,212.76,44.6,19.5,3.1,0.0
20050811:1511,220488.0,238.39,37.77,19.79,2.83,0.0
20050811:1611,167028.0,184.69,29.72,19.11,2.83,0.0
20050811:1711,61968.0,78.8,21.09,17.81,3.03,0.0
20050811:1811,68784.0,86.82,12.35,17.28,2.07,0.0
20050811:1911,22032.0,35.85,3.91,16.87,2.14,0.0
20050811:2011,0.0,0.0,0.0,15.86,2.14,0.0
20050811:2111,0.0,0.0,0.0,15.0,2.14,0.0
20050811:2211,0.0,0.0,0.0,14.63,1.59,0.0
20050811:2311,0.0,0.0,0.0,14.25,1.17,0.0
20050812:0011,0.0,0.0,0.0,13.88,1.03,0.0
20050812:0111,0.0,0.0,0.0,13.67,1.24,0.0
20050812:0211,0.0,0.0,0.0,13.43,2.21,0.0
20050812:0311,0.0,0.0,0.0,13.23,2.69,0.0
20050812:0411,0.0,0.0,0.0,13.14,2.62,0.0
20050812:0511,0.0,0.0,0.0,13.03,2.0,0.0
20050812:0611,41592.0,58.12,12.21,13.11,1.66,0.0
20050812:0711,99000.0,115.17,20.95,13.96,1.72,0.0
20050812:0811,189336.0,203.3,29.57,14.52,1.52,0.0
20050812:0911,96912.0,113.11,37.6,15.01,1.45,0.0
20050812:1011,77208.0,93.64,44.4,15.37,1.1,0.0
20050812:1111,226404.0,242.05,49.09,15.52,0.55,0.0
20050812:1211,204864.0,221.58,50.78,15.78,0.0,0.0
20050812:1311,475620.0,497.66,49.05,16.21,0.69,0.0
20050812:1411,150672.0,167.81,44.32,16.88,0.69,0.0
20050812:1511,272760.0,290.1,37.5,17.27,0.62,0.0
20050812:1611,278256.0,296.16,29.45,17.76,0.9,0.0
20050812:1711,192396.0,213.48,20.83,17.45,1.1,0.0
20050812:1811,79200.0,99.78,12.09,17.1,0.97,0.0
20050812:1911,14712.0,27.11,3.64,15.62,0.41,0.0
20050812:2011,0.0,0.0,0.0,15.03,0.41,0.0
20050812:2111,0.0,0.0,0.0,14.45,0.62,0.0
20050812:2211,0.0,0.0,0.0,13.84,1.24,0.0
20050812:2311,0.0,0.0,0.0,13.02,1.72,0.0
20050813:0011,0.0,0.0,0.0,12.07,2.21,0.0
20050813:0111,0.0,0.0,0.0,11.52,2.62,0.0
20050813:0211,0.0,0.0,0.0,11.53,2.48,0.0
20050813:0311,0.0,0.0,0.0,11.4,2.28,0.0
20050813:0411,0.0,0.0,0.0,11.38,2.34,0.0
20050813:0511,0.0,0.0,0.0,11.41,2.34,0.0
20050813:0611,6096.0,15.76,11.99,12.03,2.28,0.0
20050813:0711,73584.0,89.03,20.73,13.04,2.76,0.0
20050813:0811,46056.0,61.19,29.35,13.58,3.72,0.0
20050813:0911,80028.0,95.49,37.37,13.7,3.93,0.0
20050813:1011,97848.0,113.11,44.14,13.94,4.21,0.0
20050813:1111,45888.0,61.19,48.81,14.46,5.1,0.0
20050813:1211,49092.0,64.9,50.48,16.06,5.72,0.0
20050813:1311,83280.0,100.13,48.74,17.44,5.31,0.0
20050813:1411,180576.0,196.55,44.02,18.03,4.69,0.0
20050813:1511,186576.0,202.94,37.22,18.47,4.14,0.0
20050813:1611,287412.0,300.7,29.18,17.63,4.62,0.0
20050813:1711,300816.0,337.03,20.56,17.34,3.86,0.0
20050813:1811,83040.0,107.06,11.82,16.59,3.59,0.0
20050813:1911,15456.0,27.98,3.37,15.7,4.14,0.0
20050813:2011,0.0,0.0,0.0,14.39,4.14,0.0
20050813:2111,0.0,0.0,0.0,13.62,4.14,0.0
20050813:2211,0.0,0.0,0.0,13.01,4.21,0.0
20050813:2311,0.0,0.0,0.0,12.5,4.21,0.0
20050814:0011,0.0,0.0,0.0,12.54,4.34,0.0
20050814:0111,0.0,0.0,0.0,12.21,4.34,0.0
20050814:0211,0.0,0.0,0.0,12.07,4.41,0.0
20050814:0311,0.0,0.0,0.0,12.27,4.48,0.0
20050814:0411,0.0,0.0,0.0,12.42,4.55,0.0
20050814:0511,0.0,0.0,0.0,12.72,4.76,0.0
20050814:0611,27084.0,41.17,11.77,13.19,5.17,0.0
20050814:0711,137088.0,153.72,20.51,14.07,5.1,0.0
20050814:0811,209400.0,220.76,29.12,15.01,6.97,0.0
20050814:0911,327936.0,334.51,37.13,15.58,6.41,0.0
20050814:1011,623424.0,625.0,43.88,16.13,6.62,0.0
20050814:1111,867144.0,880.91,48.52,16.87,6.62,0.0
20050814:1211,528288.0,535.58,50.17,17.43,6.55,0.0
20050814:1311,699840.0,711.21,48.44,17.49,6.14,0.0
20050814:1411,370416.0,380.3,43.73,17.13,5.31,0.0
20050814:1511,280980.0,293.26,36.93,17.38,5.17,0.0
20050814:1611,458364.0,470.27,28.91,17.11,4.69,0.0
20050814:1711,299904.0,335.07,20.29,16.49,3.93,0.0
20050814:1811,59172.0,105.33,11.55,15.92,3.17,0.0
20050814:1911,17748.0,30.61,3.09,14.71,2.62,0.0
20050814:2011,0.0,0.0,0.0,13.32,2.14,0.0
20050814:2111,0.0,0.0,0.0,12.26,1.86,0.0
20050814:2211,0.0,0.0,0.0,11.2,1.72,0.0
